id,source,destination
r1,2613601300,5297589435
r2,2613601300,2614492895
r3,2614552637,2614495600
r4,2614495600,5297589434
r5,5297589430,2613601291
r6,5297589430,5297589434
r7,2614495600,2614495600
r8,9457098078,5297589434
r9,2614552637,9443684664
r10,11250456423,2614945489
r11,11237488747,2614945489
r12,11237488747,5297589434
r13,9457198514,2614495597
r14,11250456423,11237488747
r15,2613601300,2614495600
r16,9457198514,2614495600
r17,2613601300,5297589435
r18,2614495600,11237488747
r19,2613601291,9457227817
r20,2614492895,9457198514
r21,2613601300,11237488747
r22,5297589434,2614492895
r23,2613601291,2614945489
r24,2614495600,9443684664
r25,9443684626,5297589434
r26,2614492895,5297589435
r27,11250456423,2614945489
r28,9443684626,5297589434
r29,9457098078,9457198514
r30,11250456423,9457227817
r31,2614552637,2614552637
r32,5297589434,5297589434
r33,5297589430,11237488747
r34,11250456423,9443684664
r35,2614552637,11237488747
r36,2614495600,2613601291
r37,11237488747,2614945489
r38,2613601300,2613601291
r39,9457198514,5297589435
r40,9457098078,5297589435
r41,5297589430,2614552637
r42,2613601291,2614492895
r43,2614495600,2613601291
r44,9457098078,5297589435
r45,2613601291,2613601291
r46,2613601291,2614492895
r47,5297589430,9457198514
r48,11250456423,2613601291
r49,2613601291,9457227817
r50,2614492895,2614552637
r51,9457198514,9457198514
r52,2613601300,9443684664
r53,2614492895,2614552637
r54,9457198514,2614495597
r55,11237488747,2614495600
r56,9443684626,9457227817
r57,5297589430,2614495600
r58,2614552637,9443684664
r59,9443684626,2614552637
r60,2613601300,9443684664
r61,2614552637,5297589435
r62,2614495600,2613601291
r63,2614492895,2613601291
r64,11237488747,9443684664
r65,5297589430,9457227817
r66,5297589434,5297589435
r67,9457098078,2614552637
r68,9457198514,2614552637
r69,2613601291,9457227817
r70,5297589430,9457227817
r71,5297589430,2614495597
r72,2613601291,2613601291
r73,2614492895,9443684664
r74,2614492895,11237488747
r75,2614495600,2614552637
r76,2614492895,9457198514
r77,2614495600,9443684664
r78,5297589434,2614945489
r79,9443684626,11237488747
r80,11237488747,2614495600
r81,2614492895,2614495600
r82,2614495600,11237488747
r83,2614552637,9457198514
r84,5297589430,5297589434
r85,2614495600,2614492895
r86,9457098078,9457227817
r87,9457098078,2613601291
r88,2613601300,2614552637
r89,11237488747,5297589434
r90,2614492895,5297589434
r91,5297589430,5297589434
r92,9457198514,2614495597
r93,5297589430,9443684664
r94,9457098078,9457198514
r95,2614552637,9457198514
r96,2613601300,5297589435
r97,2614492895,11237488747
r98,5297589434,5297589434
r99,5297589430,2614495600
r100,2614495600,11237488747
r101,2614495600,5297589434
r102,5297589434,9457227817
r103,9443684626,2614945489
r104,9443684626,2614495600
r105,2613601300,2614945489
r106,2614552637,9443684664
r107,2614495600,2614495597
r108,9457098078,2614495600
r109,5297589430,2614552637
r110,11237488747,9443684664
r111,5297589434,2614552637
r112,2614495600,9457227817
r113,2613601291,5297589435
r114,9457198514,2614495597
r115,11250456423,2614945489
r116,2614492895,2613601291
r117,2614552637,2614552637
r118,9457098078,2614945489
r119,2614495600,9457198514
r120,2613601300,2613601291
r121,11250456423,9443684664
r122,2613601291,9443684664
r123,2614495600,2614495600
r124,2613601291,9457198514
r125,2614552637,2614495600
r126,2614492895,5297589434
r127,2613601291,9443684664
r128,2613601300,9457198514
r129,11237488747,11237488747
r130,9443684626,2614495597
r131,2614492895,9443684664
r132,2614495600,2613601291
r133,2613601300,5297589435
r134,2614552637,5297589435
r135,2613601300,2613601291
r136,9457098078,11237488747
r137,9457198514,2614492895
r138,2614492895,9457227817
r139,2613601300,9457198514
r140,2613601300,2614945489
r141,2613601300,2614495597
r142,9443684626,2614495600
r143,9457198514,5297589434
r144,11237488747,11237488747
r145,2613601300,5297589434
r146,5297589434,2614495597
r147,5297589430,9457198514
r148,9457098078,5297589435
r149,5297589430,9457198514
r150,9457098078,9443684664
r151,9457198514,2613601291
r152,9443684626,9457227817
r153,2614495600,5297589435
r154,9457098078,2614945489
r155,2614492895,9457198514
r156,9457098078,2614945489
r157,5297589434,2614552637
r158,2614492895,5297589434
r159,2614552637,2614552637
r160,2614552637,9443684664
r161,2613601291,2614552637
r162,2613601300,2614552637
r163,9457198514,2614552637
r164,2614495600,9457198514
r165,9457098078,2614552637
r166,2613601300,9457227817
r167,2614495600,2614492895
r168,5297589434,2614492895
r169,2614552637,2614495597
r170,9457098078,2613601291
r171,2614495600,2614552637
r172,2613601300,2613601291
r173,9457198514,9457227817
r174,2613601291,9443684664
r175,2614492895,2614552637
r176,11237488747,5297589435
r177,11237488747,5297589434
r178,9457098078,2614492895
r179,2613601300,9457227817
r180,11250456423,9443684664
r181,5297589434,9443684664
r182,2613601291,2614495600
r183,5297589430,2614495600
r184,2614552637,2614552637
r185,9443684626,2614495600
r186,2614495600,9443684664
r187,5297589430,2614495597
r188,9443684626,2614495597
r189,9457098078,2614945489
r190,9443684626,2614945489
r191,9457198514,9457227817
r192,11250456423,11237488747
r193,2614492895,9457227817
r194,2613601300,2614495597
r195,9457098078,5297589435
r196,9457098078,9457227817
r197,2614492895,9443684664
r198,9457098078,9457198514
r199,5297589430,9443684664
r200,5297589434,2614552637
r201,9443684626,11237488747
r202,2614495600,2614495597
r203,2614495600,2614492895
r204,5297589434,5297589435
r205,5297589434,2614495600
r206,2614492895,2614495597
r207,2614492895,2614492895
r208,2614552637,11237488747
r209,9443684626,11237488747
r210,9457098078,2614492895
r211,2614492895,2613601291
r212,11237488747,2614945489
r213,5297589434,5297589434
r214,2613601300,2614945489
r215,2614552637,2614495600
r216,2614492895,2613601291
r217,11250456423,5297589434
r218,9457098078,2614552637
r219,9457198514,2614552637
r220,9457098078,2613601291
r221,2613601300,2614495600
r222,5297589434,2614495600
r223,11250456423,5297589435
r224,9443684626,5297589434
r225,2613601300,9457198514
r226,2613601300,2614492895
r227,2614492895,5297589435
r228,11250456423,5297589434
r229,2614492895,9443684664
r230,5297589430,9457227817
r231,9443684626,2614495597
r232,11250456423,2614945489
r233,9457198514,2614552637
r234,2613601291,9457198514
r235,2614552637,5297589435
r236,9443684626,9443684664
r237,9457098078,2614945489
r238,11237488747,2613601291
r239,9457098078,2614495597
r240,9457198514,9443684664
r241,9457098078,5297589434
r242,2613601300,2614552637
r243,2614552637,9443684664
r244,5297589430,2614495600
r245,2614492895,2614492895
r246,2613601291,5297589435
r247,11250456423,9457227817
r248,2614492895,9443684664
r249,2614552637,2614495600
r250,11250456423,2614492895
r251,5297589434,5297589435
r252,5297589430,9457227817
r253,5297589434,2613601291
r254,9457098078,2614492895
r255,9443684626,9457198514
r256,2613601291,2614495597
r257,2614492895,2614495600
r258,11250456423,2614495600
r259,11237488747,2613601291
r260,5297589430,2613601291
r261,11237488747,5297589434
r262,2614552637,9457198514
r263,5297589434,9443684664
r264,5297589430,11237488747
r265,2614552637,9457227817
r266,11237488747,2614552637
r267,11237488747,9443684664
r268,2613601291,2614495600
r269,2613601300,2614495600
r270,11237488747,2614495597
r271,2614495600,2614552637
r272,9457198514,9457227817
r273,2613601300,2613601291
r274,5297589430,11237488747
r275,2613601291,2614552637
r276,2613601291,9457198514
r277,2614552637,2613601291
r278,9457198514,9457227817
r279,9457198514,2613601291
r280,2614495600,2613601291
r281,2613601300,5297589434
r282,2613601291,2613601291
r283,2614552637,11237488747
r284,11237488747,11237488747
r285,2614492895,2614945489
r286,9457098078,2614492895
r287,11250456423,2614495600
r288,11237488747,2614492895
r289,5297589430,2614495597
r290,9443684626,2614945489
r291,2614495600,2614495600
r292,2614495600,9443684664
r293,9443684626,9443684664
r294,11250456423,9443684664
r295,2613601291,5297589435
r296,11237488747,9457227817
r297,5297589434,2614492895
r298,9443684626,9443684664
r299,2613601300,2614495597
r300,2613601291,9443684664
r301,2614492895,2613601291
r302,2614492895,9443684664
r303,2614495600,5297589434
r304,5297589430,5297589435
r305,11250456423,9443684664
r306,9457198514,2613601291
r307,5297589430,2614492895
r308,5297589434,2614495600
r309,2614492895,9443684664
r310,5297589430,2614945489
r311,2613601300,9443684664
r312,2614552637,2613601291
r313,9457098078,9443684664
r314,2613601300,9457227817
r315,5297589430,2614495597
r316,2613601291,2614945489
r317,11250456423,11237488747
r318,9457198514,9457198514
r319,11250456423,5297589435
r320,9443684626,2614495597
r321,9443684626,2614945489
r322,11237488747,5297589435
r323,2613601291,2614492895
r324,5297589430,2614495600
r325,9457098078,5297589435
r326,2614495600,2614495597
r327,2614552637,2614495600
r328,2613601291,2614495600
r329,9457198514,9457198514
r330,5297589430,11237488747
r331,2613601300,9457198514
r332,11250456423,9443684664
r333,5297589434,2614495597
r334,2614552637,2614552637
r335,9457098078,9457198514
r336,5297589430,9457227817
r337,2614552637,2614495600
r338,5297589430,5297589435
r339,2614495600,11237488747
r340,9457098078,9457227817
r341,11237488747,9457198514
r342,2614552637,5297589435
r343,2613601300,2614495597
r344,11250456423,9457198514
r345,9457098078,2614945489
r346,2614495600,5297589435
r347,2613601291,2613601291
r348,9457098078,2613601291
r349,9443684626,2614552637
r350,5297589434,9457198514
r351,11250456423,2614495600
r352,2613601300,11237488747
r353,2613601300,9457198514
r354,2613601291,2614495597
r355,2614552637,5297589435
r356,2614552637,9457227817
r357,9457198514,9443684664
r358,2613601291,5297589435
r359,9457198514,5297589434
r360,5297589434,5297589435
r361,5297589430,9457198514
r362,9457098078,2614945489
r363,5297589434,2614495600
r364,2614492895,9457227817
r365,2613601300,5297589434
r366,2614552637,2614945489
r367,9457098078,9457198514
r368,2613601300,9457227817
r369,2613601291,2614945489
r370,11237488747,2614495597
r371,5297589434,9457198514
r372,11237488747,2614492895
r373,5297589434,2614945489
r374,11250456423,5297589435
r375,9457098078,2614495600
r376,11250456423,9443684664
r377,9457098078,9457198514
r378,2614492895,2613601291
r379,9443684626,2614495600
r380,2613601291,2614945489
r381,2614492895,9457198514
r382,9443684626,11237488747
r383,5297589430,5297589435
r384,2613601300,11237488747
r385,2614495600,9457227817
r386,2614552637,2614495597
r387,11237488747,9443684664
r388,2613601300,5297589435
r389,2614552637,5297589435
r390,2614492895,5297589434
r391,11237488747,5297589434
r392,2614495600,2614495597
r393,11237488747,5297589434
r394,11237488747,2613601291
r395,2613601300,9443684664
r396,5297589430,5297589434
r397,2613601291,2613601291
r398,2614492895,9443684664
r399,11237488747,2614945489
r400,2613601300,2614495600
r401,2614495600,9457198514
r402,9457258212,2614495599
r403,5297589434,2614552637
r404,2613601291,2614492895
r405,11237488747,5297589435
r406,9457198514,2613601291
r407,2614492894,2614945499
r408,2613601368,11250456423
r409,1471100885,9457098078
r410,9443684626,2614552637
r411,5297589434,2614495600
r412,2614945489,9457198508
r413,2614495597,5297589430
r414,2614495603,2614945489
r415,9457095205,2614492895
r416,2614552637,2613601282
r417,2613601280,11237488747
r418,5297589435,2614495603
r419,9443684626,5297589434
r420,2614492894,2614495603
r421,9443670478,9457198514
r422,2614495600,9443684664
r423,2614492895,11250456423
r424,2613601291,2614495601
r425,9457198508,2614495597
r426,1471100885,11237488747
r427,5297589434,2614492894
r428,2614552637,2614495603
r429,5297589430,11250456423
r430,2614492895,2614552637
r431,9457095205,2614495600
r432,2613601300,2614945489
r433,5297589435,2614552637
r434,9457107118,2614492895
r435,2614495597,9443684626
r436,2614945489,2614495603
r437,9457258212,2613601291
r438,5297589430,2613601368
r439,2613601280,9457227817
r440,9443684664,2614495603
r441,2614495601,5297589434
r442,2614495597,11237488747
r443,2614552637,2614492894
r444,2613601300,2614495601
r445,9443670479,5297589434
r446,2614495600,2614552637
r447,2614945489,2614495599
r448,2613601282,5297589430
r449,11237488747,2614492895
r450,9443670478,2614495597
r451,2614495603,5297589430
r452,5297589435,2614495599
r453,2614492894,2614495600
r454,9443684626,9457198514
r455,5297589430,2614945499
r456,2613601291,9443684664
r457,2614552637,2614495603
r458,9457198508,2614492895
r459,9443670479,9457227817
r460,2614495603,11250456423
r461,5297589430,2614552637
r462,2614495597,11237488747
r463,2614495601,2614495603
r464,9443684664,2614945489
r465,2614945489,9457107118
r466,5297589435,2613601282
r467,9457198508,5297589430
r468,2614552637,2614492895
r469,2613601280,2614945489
r470,11237488747,2614495600
r471,2614495603,2614495597
r472,2613601289,5297589435
r473,2614552637,2614492894
r474,11250456423,2614495601
r475,2613601282,2614495597
r476,5297589430,2614495600
r477,9457198514,2614492895
r478,2614495601,2614552637
r479,2614945489,9443670478
r480,2614492894,2614495603
r481,9443684664,2614495597
r482,11237488747,9457107118
r483,9457227817,5297589434
r484,2614495600,5297589435
r485,2613601300,2614492894
r486,9443684626,11250456423
r487,2614945499,2613601289
r488,5297589435,2614495603
r489,2614552637,5297589430
r490,2613601291,2614945489
r491,11237488747,5297589430
r492,2613601300,2614492895
r493,9443670478,2614495603
r494,2614552637,2614495597
r495,11250456423,2614495600
r496,2614492894,2614495599
r497,2613601282,2614492895
r498,5297589434,11250456423
r499,2614495597,2614495601
r500,5297589435,2614492894